timestamp,temp_raw,ldr_raw
2026-04-11T03:21:15Z,21.84,435
2026-04-11T03:21:16Z,22.21,443
2026-04-11T03:21:17Z,22.15,432
2026-04-11T03:21:18Z,22.11,438
2026-04-11T03:21:19Z,21.79,439
2026-04-11T03:21:20Z,21.83,434
2026-04-11T03:21:21Z,22.48,459
2026-04-11T03:21:22Z,22.38,443
2026-04-11T03:21:23Z,22.01,451
2026-04-11T03:21:24Z,22.01,450
2026-04-11T03:21:25Z,22.23,447
2026-04-11T03:21:26Z,21.96,434
2026-04-11T03:21:27Z,22.1,439
2026-04-11T03:21:28Z,22.18,448
2026-04-11T03:21:29Z,21.95,416
2026-04-11T03:21:30Z,22.17,426
2026-04-11T03:21:31Z,22.18,421
2026-04-11T03:21:32Z,22.41,425
2026-04-11T03:21:33Z,22.2,400
2026-04-11T03:21:34Z,22.2,398
2026-04-11T03:21:35Z,22.27,403
2026-04-11T03:21:36Z,22.28,391
2026-04-11T03:21:37Z,22.53,392
2026-04-11T03:21:38Z,22.04,402
2026-04-11T03:21:39Z,21.85,405
2026-04-11T03:21:40Z,22.0,388
2026-04-11T03:21:41Z,22.18,588
2026-04-11T03:21:42Z,22.19,401
2026-04-11T03:21:43Z,22.08,398
2026-04-11T03:21:44Z,22.01,403
2026-04-11T03:21:45Z,22.33,408
2026-04-11T03:21:46Z,22.39,423
2026-04-11T03:21:47Z,22.32,424
2026-04-11T03:21:48Z,22.23,451
2026-04-11T03:21:49Z,22.27,431
2026-04-11T03:21:50Z,22.64,450
2026-04-11T03:21:51Z,22.44,461
2026-04-11T03:21:52Z,22.18,457
2026-04-11T03:21:53Z,22.44,449
2026-04-11T03:21:54Z,22.26,444
2026-04-11T03:21:55Z,22.57,453
2026-04-11T03:21:56Z,22.52,454
2026-04-11T03:21:57Z,22.17,462
2026-04-11T03:21:58Z,22.45,437
2026-04-11T03:21:59Z,22.51,447
2026-04-11T03:22:00Z,22.42,433
2026-04-11T03:22:01Z,22.46,449
2026-04-11T03:22:02Z,22.51,424
2026-04-11T03:22:03Z,22.65,423
2026-04-11T03:22:04Z,21.93,404
2026-04-11T03:22:05Z,22.22,423
2026-04-11T03:22:06Z,22.63,409
2026-04-11T03:22:07Z,22.67,396
2026-04-11T03:22:08Z,22.4,391
2026-04-11T03:22:09Z,22.55,399
2026-04-11T03:22:10Z,22.17,406
2026-04-11T03:22:11Z,22.49,390
2026-04-11T03:22:12Z,22.61,394
2026-04-11T03:22:13Z,22.68,417
2026-04-11T03:22:14Z,22.72,399
